epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
18,2.4911474278219026,nan,nan,0.049045387215519265,1.6082340625,63.07400000244141,84.31000002685546,0,0,0,9.872342798116033e-05
19,2.4178662562160658,nan,nan,nan,1.5398590625,64.60999999511719,85.258,0,0,0,9.858624225078841e-05
20,2.3520809422484596,nan,nan,nan,1.484630625,65.68199999511718,86.0219999975586,0,0,0,9.844217374749732e-05
21,2.2905341210506327,nan,nan,nan,1.4410378125,66.52200001953125,86.62400002441406,0,0,0,9.829124522137387e-05
22,2.240300489653596,nan,nan,nan,1.406624375,67.11599999511719,87.15800001953124,0,0,0,9.813348050578192e-05
23,2.1877939116945275,nan,nan,nan,1.3789421875,67.75000002441406,87.48999999023438,0,0,0,9.796890451359894e-05
24,2.143685708276564,nan,nan,nan,1.3586071875,68.276,87.83200001220703,0,0,0,9.779754323328192e-05
25,2.100292818675891,nan,nan,nan,1.3426359375,68.64599999755859,88.04600001464844,0,0,0,9.76194237247635e-05
26,2.061163617362031,nan,nan,0.1012143796662704,1.332003125,69.01399999267578,88.21400003662109,0,0,0,9.74345741151789e-05
27,2.029087717298695,nan,nan,0.11904054222484048,1.324981875,69.28999999023438,88.39600003173828,0,0,0,9.724302359442434e-05
28,1.9953415440522033,nan,nan,nan,1.3203284375,69.59000001464844,88.5460000366211,0,0,0,9.704480241054755e-05
29,1.9638838192922987,nan,nan,nan,1.3177534375,69.76000001708984,88.62200003417969,0,0,0,9.683994186497131e-05
30,1.936377372387216,nan,nan,nan,1.318464375,69.88999999023437,88.75600000488281,0,0,0,9.662847430755062e-05
31,1.9124857710419798,nan,nan,nan,1.3218590625,69.94600001464843,88.80400002929687,0,0,0,9.641043313146417e-05
32,1.8874368591846036,nan,nan,nan,1.3284990625,70.02599999267578,88.76800000488281,0,0,0,9.618585276794129e-05
33,1.8656335706524045,0.9999998174220633,0.02447239616066115,0.08444435763166105,1.3338278125,70.11200001953125,88.80800000488281,0,0,0,9.595476868082481e-05
34,1.8434182936720234,nan,nan,nan,1.3376375,70.12999999511719,88.78000000732422,0,0,0,9.571721736097089e-05
35,1.8245958996524247,0.9999998118951738,0.02514119962624601,0.07979848311780739,1.340759375,70.23800001708985,88.77800000976562,0,0,0,9.54732363204867e-05
36,1.806603316256373,nan,nan,nan,1.34349125,70.23200001708985,88.74200000976562,0,0,0,9.522286408680687e-05
37,1.7886068582725372,nan,nan,nan,1.345531875,70.23800002197265,88.7600000366211,0,0,0,9.49661401966095e-05
38,1.7740869561164119,0.9999998066541579,0.025788473031952322,0.08220754339576339,1.347794375,70.23999999511719,88.78800003417969,0,0,0,9.47031051895729e-05
39,1.7578705392486091,nan,nan,nan,1.3506790625,70.25999999511718,88.78800000732421,0,0,0,9.443380060197386e-05
40,1.7452791861111787,nan,nan,nan,1.3532196875,70.38400001464844,88.67200000732421,0,0,0,9.415826896012867e-05
41,1.7307925867996246,nan,nan,nan,1.35538875,70.41800001708984,88.68200003662109,0,0,0,9.387655377367758e-05
42,1.7180625890179886,nan,nan,nan,1.3590753125,70.57599999023438,88.6540000366211,0,0,0,9.358869952871436e-05
43,1.7062307711985472,nan,nan,nan,1.3614246875,70.54599999023438,88.59400001220703,0,0,0,9.329475168076114e-05
44,1.6971574257984816,0.999999786428601,0.026500374598018024,0.0867546407206596,1.3635065625,70.61199998779297,88.63200001220703,0,0,0,9.299475664759068e-05
45,1.6854559921627517,nan,nan,nan,1.36619375,70.5300000341797,88.6300000366211,0,0,0,9.268876180189639e-05
epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
46,1.6750169164842839,nan,nan,nan,1.36805375,70.61000003417969,88.62800000976563,0,0,0,9.237681546381157e-05
47,1.6649902902251716,nan,nan,nan,1.36969875,70.66400001464844,88.57200001220703,0,0,0,9.205896689327923e-05
48,1.6582099942566393,0.9999997920507817,0.026672467740651445,0.08942184443001172,1.37088875,70.73399998779297,88.6660000366211,0,0,0,9.173526628227329e-05
49,1.6490643671948275,nan,nan,nan,1.372575625,70.86799998779297,88.73400000976562,0,0,0,9.140576474687264e-05
50,1.6409685651747157,0.9999997898114386,0.02676825463728946,0.08758957924203668,1.3749084375,70.81000001464844,88.71400000976563,0,0,0,9.107051431918946e-05
51,1.6317656169311225,nan,nan,0.08679293282032251,1.376904375,70.74399999267578,88.77999998779296,0,0,0,9.07295679391526e-05
52,1.6250264097651321,nan,nan,0.08646138464595726,1.3782575,70.85400000976563,88.73000000976562,0,0,0,9.038297944614785e-05
53,1.6184777535027641,nan,nan,nan,1.37885625,70.88400000976563,88.71800001464844,0,0,0,9.003080357051607e-05
54,1.6113605231975765,nan,nan,nan,1.3813425,70.87199998779298,88.67399999023438,0,0,0,8.967309592491052e-05
55,1.602901384698973,nan,nan,nan,1.3817809375,70.91199998779297,88.72000001464843,0,0,0,8.930991299551516e-05
56,1.5959365740001534,nan,nan,nan,1.3817778125,71.01999998779297,88.72399999023438,0,0,0,8.894131213312467e-05
57,1.5923964460786106,nan,nan,nan,1.3829096875,71.18000000976562,88.68199999023437,0,0,0,8.85673515440882e-05
58,1.5843974674920098,0.9999997775426966,0.027057624303470088,0.08469570698968465,1.385188125,71.06600001464844,88.65799999023437,0,0,0,8.818809028111783e-05
59,1.5763240584271323,nan,nan,nan,1.387015,71.10800001464844,88.73600001464844,0,0,0,8.780358823396352e-05
60,1.571116758479203,nan,nan,0.08609606041986165,1.387720625,71.11799999023438,88.79799999023437,0,0,0,8.741390611995581e-05
61,1.5655054815476843,nan,nan,0.08653246903930494,1.389641875,71.12800001464844,88.73799999267578,0,0,0,8.701910547441786e-05
62,1.557260877794499,nan,nan,nan,1.3899078125,71.12000001708985,88.78199998779297,0,0,0,8.661924864094822e-05
63,1.554085514909453,nan,nan,nan,1.39111625,71.06400001708984,88.73399998779297,0,0,0,8.621439876157622e-05
64,1.5476530186659236,nan,nan,0.0858962503414479,1.39265875,71.10999998779297,88.69599999023437,0,0,0,8.5804619766791e-05
65,1.5406085710159594,nan,nan,0.08554397934495354,1.393875,71.16599999023437,88.66199998779297,0,0,0,8.53899763654461e-05
66,1.5362870831379025,nan,nan,nan,1.3950778125,71.24200001220703,88.66600001464843,0,0,0,8.497053403454133e-05
67,1.5299572501060583,nan,nan,0.08387409621547404,1.39749875,71.22599998779297,88.69199998779297,0,0,0,8.454635900888305e-05
68,1.5259787643746696,0.9999997697288184,0.027390810884423772,0.08293003268498216,1.400726875,71.14400001708984,88.64599998779296,0,0,0,8.4117518270625e-05
69,1.5207010205986975,nan,nan,nan,1.40329625,71.28200001708984,88.65199998779296,0,0,0,8.368407953869104e-05
70,1.5164278670371198,nan,nan,nan,1.4034909375,71.29999999023437,88.71400001464843,0,0,0,8.324611125808152e-05
71,1.5112899144014105,0.9999997635587132,0.02760729924316938,0.08421826293672637,1.404298125,71.35799999023438,88.77199999023438,0,0,0,8.280368258906504e-05
72,1.5051180082831166,nan,nan,nan,1.404660625,71.33600001464843,88.81599998779296,0,0,0,8.235686339625725e-05
73,1.503690279978547,nan,nan,nan,1.405296875,71.29399999023437,88.78199998779297,0,0,0,8.190572423758837e-05
74,1.4974811186702799,nan,nan,nan,1.4062734375,71.33199999023438,88.82000001464844,0,0,0,8.145033635316128e-05
75,1.4929077219810607,nan,nan,nan,1.406358125,71.29600001220703,88.82200001464844,0,0,0,8.099077165400204e-05
76,1.488435559707294,nan,nan,nan,1.4068575,71.33999999023438,88.9100000366211,0,0,0,8.052710271070405e-05
77,1.4854955149592637,nan,nan,0.08339323668623809,1.40870625,71.23000001708985,88.9120000366211,0,0,0,8.005940274196846e-05
78,1.4822340797272613,0.9999997623913961,0.027800255796958596,0.0836458534082706,1.4089571875,71.27000001708984,88.87600001708985,0,0,0,7.958774560304211e-05
79,1.4778623315546628,nan,nan,nan,1.4087965625,71.29599999023438,88.89000001708985,0,0,0,7.911220577405486e-05
80,1.4734742591421095,0.9999997619625857,0.027813657882290125,0.0823308008415498,1.4096559375,71.29600001464844,88.82400001464843,0,0,0,7.863285834825832e-05
81,1.4698234407735957,nan,nan,nan,1.410401875,71.30199999023438,88.82000001708984,0,0,0,7.814977902016779e-05
82,1.4671858969352227,nan,nan,nan,1.4121734375,71.32200001220703,88.83799999023438,0,0,0,7.766304407360924e-05
83,1.4626668122746675,nan,nan,nan,1.4139721875,71.42999998535156,88.76599999267579,0,0,0,7.717273036967312e-05
84,1.4605218853405435,nan,nan,nan,1.41497375,71.42800001220704,88.75799999267578,0,0,0,7.667891533457719e-05
85,1.4552498249698886,0.9999997588656218,0.02791237433372286,0.08157015142800043,1.4155340625,71.43399998779297,88.71400001953126,0,0,0,7.618167694743997e-05
86,1.4524279743742694,nan,nan,0.08125476099753218,1.41659625,71.50399998779297,88.71599999267578,0,0,0,7.568109372796695e-05
87,1.4487466707789927,nan,nan,nan,1.4180796875,71.45999998779297,88.79600001464844,0,0,0,7.517724472405145e-05
88,1.4460034503353585,0.9999997579603553,0.028077409732896578,0.08143763205142235,1.419681875,71.48200001220704,88.77599998779297,0,0,0,7.467020949929198e-05
89,1.4414236163921494,nan,nan,0.0802708868321469,1.4220571875,71.47200001464844,88.83999998779296,0,0,0,7.416006812042828e-05
90,1.4402535604916031,nan,nan,nan,1.4234078125,71.46200001464844,88.71800001708985,0,0,0,7.36469011446978e-05
91,1.4369062150029732,nan,nan,nan,1.425685625,71.42800001708984,88.65400001464843,0,0,0,7.313078960711483e-05
92,1.4568099527717304,nan,nan,nan,1.4252159375,71.50799998779297,88.70400001708984,0,0,0,7.26118150076741e-05
93,1.4533840832378653,nan,nan,nan,1.4232721875,71.51999998779297,88.72400001708985,0,0,0,7.209005929848105e-05
94,1.4489546473935353,nan,nan,nan,1.4210384375,71.49800001464844,88.83199999023438,0,0,0,7.156560487081051e-05
95,1.446599842166062,nan,nan,nan,1.4200934375,71.61799998535156,88.89000001708985,0,0,0,7.103853454209628e-05
96,1.4427839231243331,nan,nan,nan,1.4195440625,71.5600000341797,88.86800001953125,0,0,0,7.050893154285328e-05
97,1.4409140329376209,0.9999997606285089,0.028188723413104824,0.07770893546632773,1.420201875,71.53800003417969,88.93999999511719,0,0,0,6.997687950353441e-05
98,1.437290797845351,nan,nan,nan,1.421256875,71.57400000976563,88.84200001953126,0,0,0,6.944246244132443e-05
99,1.4350804192461462,nan,nan,nan,1.422191875,71.64000000976563,88.84200001708984,0,0,0,6.890576474687264e-05
100,1.4322312451380905,0.9999997615575981,0.028187819061039895,0.07664379040203649,1.421840625,71.55200000976562,88.88600001464843,0,0,0,6.836687117096659e-05
101,1.4287351650013913,nan,nan,nan,1.4225675,71.50400001220703,88.86999999267579,0,0,0,6.782586681114894e-05
102,1.425971409447378,nan,nan,0.07614177757565924,1.4253303125,71.48600001220703,88.91200001708984,0,0,0,6.728283709827963e-05
103,1.4225698428855336,nan,nan,0.07566080601821891,1.42620875,71.48799998779297,88.89799999267578,0,0,0,6.673786778304537e-05
104,1.420389348559147,nan,nan,nan,1.426585,71.57199998779296,88.82399999023437,0,0,0,6.619104492241846e-05
105,1.4179459958434772,0.9999997611526105,0.028293419255211893,0.07599302901209687,1.427109375,71.67599999023437,88.93799999023437,0,0,0,6.564245486606762e-05
106,1.415002342036588,nan,nan,0.07589480817782507,1.4260878125,71.76200001220703,88.91799999511719,0,0,0,6.509218424272217e-05
107,1.4128470727675062,nan,nan,nan,1.4269575,71.71999998779297,88.88799999267579,0,0,0,6.454031994649248e-05
108,1.410837141491717,nan,nan,0.07528065437738367,1.4283521875,71.67600001220703,88.83599999267578,0,0,0,6.398694912314831e-05
109,1.4075901086667744,nan,nan,nan,1.431048125,71.76399998535156,88.86000001953126,0,0,0,6.343215915635762e-05
110,1.405273046139047,nan,nan,nan,1.431831875,71.78200001220704,88.86399999511718,0,0,0,6.287603765388743e-05
111,1.4027250285247723,nan,nan,0.07458614323178021,1.43177,71.78400001464844,88.88200001708984,0,0,0,6.231867243376977e-05
112,1.401111938494096,0.9999997638922324,0.028413768523410037,0.07529140950339161,1.4318121875,71.75400001464844,88.90400001708984,0,0,0,6.176015151043409e-05
113,1.3959031705376055,nan,nan,0.0753327352728108,1.4329865625,71.81599999023437,88.90799999023437,0,0,0,6.120056308080872e-05
114,1.3936540779354665,nan,nan,0.0753821579070924,1.433544375,71.79999999511719,88.94000001953125,0,0,0,6.06399955103937e-05
115,1.3917505722537602,nan,nan,nan,1.43402875,71.82399999511719,88.89200001953125,0,0,0,6.0078537319306686e-05
116,1.3899150153906417,nan,nan,nan,1.4334940625,71.79200001953124,88.87800001953126,0,0,0,5.951627716830467e-05
117,1.38865201355075,nan,nan,0.07527947240917802,1.43435625,71.81999999267578,88.87800002197265,0,0,0,5.8953303844783456e-05
118,1.3856331237690818,nan,nan,0.07426049102017347,1.4350759375,71.89199999267578,88.89600001708985,0,0,0,5.838970624875698e-05
119,1.3830851224972476,nan,nan,nan,1.4359671875,71.77000001708984,88.95800001953126,0,0,0,5.78255733788191e-05
120,1.3812219493871303,0.9999997675371208,0.028477135721248745,0.07365799348929422,1.4376928125,71.84000001220703,88.88600001953125,0,0,0,5.726099431808963e-05
121,1.3788038764735586,nan,nan,0.0737405413483306,1.44050875,71.73800001708985,88.87400001708984,0,0,0,5.669605822014707e-05
122,1.3757280586815948,nan,nan,nan,1.4430090625,71.67400001464844,88.83599999267578,0,0,0,5.613085429495019e-05
123,1.3734053291862818,nan,nan,nan,1.44431,71.70600001220703,88.92800001708984,0,0,0,5.556547179475087e-05
124,1.3710463093720275,nan,nan,0.07362517985335881,1.4455575,71.78800001708984,88.91400001464844,0,0,0,5.5e-05
125,1.3686051059493438,nan,nan,nan,1.446896875,71.80800001953125,88.87200001464844,0,0,0,5.443452820524913e-05
126,1.3664560874017309,nan,nan,nan,1.4472709375,71.87400001953125,88.84399998779297,0,0,0,5.3869145705049814e-05
127,1.3654578351478972,nan,nan,nan,1.4480184375,71.81200001220704,88.80999998779296,0,0,0,5.330394177985294e-05
128,1.360612114746984,nan,nan,0.07217760409245626,1.45078375,71.78000000976563,88.79800001464844,0,0,0,5.273900568191038e-05
129,1.3586536582520634,nan,nan,nan,1.4501259375,71.88200000976562,88.86200001464844,0,0,0,5.217442662118091e-05
130,1.3582094893943397,nan,nan,0.07303887819327849,1.4514440625,71.91599998535156,88.86799999023438,0,0,0,5.161029375124304e-05
131,1.3568263327856238,0.9999997619625857,0.028689812991366647,0.07287366287135105,1.45438375,71.83000000976563,88.79200001708985,0,0,0,5.104669615521656e-05
132,1.3537951158486206,nan,nan,nan,1.4556903125,71.80400000732422,88.86600001708985,0,0,0,5.0483722831695335e-05
133,1.3503831440596272,nan,nan,0.07158625579560451,1.4574815625,71.72000003417969,88.82599999511719,0,0,0,4.9921462680693324e-05
134,1.3490535525395144,nan,nan,nan,1.458665,71.76800003173828,88.81400002197266,0,0,0,4.9360004489606314e-05
135,1.3471906281870714,nan,nan,0.07120772005229307,1.459994375,71.75400000732422,88.88599999267578,0,0,0,4.87994369191913e-05
136,1.3435206477590602,nan,nan,nan,1.460798125,71.73200000976563,88.86600001708985,0,0,0,4.8239848489565944e-05
137,1.3431779313430512,nan,nan,0.07114844887608962,1.462975,71.82200000976563,88.82600001708984,0,0,0,4.768132756623025e-05
138,1.340051731807913,0.9999997651548409,0.028781034254763072,0.0708402379331805,1.4639,71.85000001220703,88.81399999023438,0,0,0,4.712396234611258e-05
139,1.3396041379462806,nan,nan,0.07089244395935183,1.46584375,71.82999998535156,88.70799999267578,0,0,0,4.65678408436424e-05
140,1.3355498846581608,nan,nan,0.07147995374804969,1.4659096875,71.89599998535157,88.72199999511719,0,0,0,4.601305087685168e-05
141,1.335468089599594,nan,nan,0.07151729182498776,1.4675425,71.85800003417968,88.80600001708984,0,0,0,4.5459680053507545e-05
142,1.3326325436576094,nan,nan,0.07051226941140579,1.467458125,71.79599999023438,88.80799999267578,0,0,0,4.4907815757277845e-05
143,1.330931460352348,nan,nan,0.0706494227170849,1.4682409375,71.87200001464844,88.78399999511718,0,0,0,4.435754513393239e-05
144,1.3275247836570374,nan,nan,0.0705928726406168,1.470880625,71.86800001708984,88.69399999267578,0,0,0,4.380895507758154e-05
145,1.3270303214863717,nan,nan,0.07068043524514046,1.4733146875,71.76599998779297,88.67399999023438,0,0,0,4.326213221695464e-05
146,1.3241975743421834,nan,nan,0.07100553917799064,1.474366875,71.80000001464843,88.67400001464844,0,0,0,4.271716290172037e-05
147,1.322592066060439,nan,nan,0.07016492314743909,1.47429875,71.93600001220703,88.78399998779297,0,0,0,4.217413318885109e-05
148,1.3196567163574133,nan,nan,0.0706219019980239,1.475221875,71.91599998779297,88.78600003662109,0,0,0,4.163312882903344e-05
149,1.3204070624115942,nan,nan,0.07010960959636574,1.4767996875,71.87199999023437,88.82999998779297,0,0,0,4.109423525312736e-05
150,1.316225686757494,nan,nan,nan,1.477690625,71.84199999267578,88.77799999023438,0,0,0,4.055753755867557e-05
151,1.3141125585916613,nan,nan,0.06973309331922699,1.4774515625,71.90800001953124,88.75600001708985,0,0,0,4.0023120496465595e-05
152,1.3123301692146192,nan,nan,0.06929831230323569,1.47966875,71.86799999511719,88.74200001464844,0,0,0,3.9491068457146736e-05
153,1.3099648671375095,nan,nan,nan,1.48087,71.88000001953125,88.77400001464844,0,0,0,3.896146545790372e-05
154,1.3081038710977628,nan,nan,nan,1.482855625,71.86000001953126,88.76399998779297,0,0,0,3.84343951291895e-05
155,1.307569607079839,nan,nan,0.06888602046127752,1.48562625,71.82600001953125,88.72800001464844,0,0,0,3.790994070151896e-05
156,1.3043174603097825,nan,nan,0.06886596051450494,1.487475,71.85600001464844,88.68400001464843,0,0,0,3.73881849923259e-05
157,1.3020382934241748,nan,nan,0.06961469534340856,1.48788375,71.86399999267579,88.70599998779296,0,0,0,3.6869210392885184e-05
158,1.3002015115450516,nan,nan,0.06897905846383218,1.4891665625,71.91799999267577,88.69800001220703,0,0,0,3.635309885530223e-05
159,1.2997066373828885,nan,nan,0.06885420297868818,1.4906321875,71.95600001464844,88.68800001464844,0,0,0,3.5839931879571745e-05
160,1.2965915289333017,nan,nan,0.06917099688473127,1.492649375,71.98800001708985,88.68000001708984,0,0,0,3.532979050070801e-05
161,1.2945829957223338,nan,nan,0.0681215394020295,1.4931290625,71.96000001953125,88.63000001708984,0,0,0,3.482275527594856e-05
162,1.2933687718747426,nan,nan,0.06892029755413055,1.4950025,71.88800001708984,88.52799999023438,0,0,0,3.431890627203305e-05
163,1.2913053250141282,nan,nan,0.06827336364685536,1.4974978125,71.94999999267579,88.55199999023438,0,0,0,3.381832305256004e-05
164,1.2911125562555021,nan,nan,0.06889422143028556,1.49981375,71.90999999023437,88.53000001464844,0,0,0,3.3321084665422807e-05
165,1.288248888737292,nan,nan,0.06827243753849603,1.501196875,71.87400001220703,88.58600001464843,0,0,0,3.2827269630326885e-05
166,1.2876994139570699,nan,nan,0.0684716288181994,1.5023134375,71.88800000976562,88.52799999023438,0,0,0,3.233695592639077e-05
167,1.2849435109219296,nan,nan,0.0681953790599851,1.5044025,71.86399998779297,88.53600001464844,0,0,0,3.1850220979832206e-05
168,1.2836489127598982,nan,nan,0.06859452962476334,1.5051790625,71.88400001464844,88.46000001464844,0,0,0,3.136714165174171e-05
169,1.2811352765436272,nan,nan,0.06769830565289152,1.506734375,71.76999999023438,88.56200001708984,0,0,0,3.088779422594516e-05
170,1.2792177080726927,nan,nan,nan,1.5085521875,71.78199999267578,88.50200001953125,0,0,0,3.04122543969579e-05
171,1.278273144500147,nan,nan,0.0675735433253167,1.510350625,71.79199999023437,88.55800002197266,0,0,0,2.994059725803154e-05
172,1.2760791322596068,nan,nan,0.0675268480457443,1.5130240625,71.80199999267577,88.50200001953125,0,0,0,2.9472897289295957e-05
173,1.273954496013937,nan,nan,0.06765068681251041,1.5137,71.79000001708984,88.53999999023438,0,0,0,2.9009228345997946e-05
174,1.2723751319207544,nan,nan,0.06782233788014697,1.5157628125,71.72600001953126,88.54399999267578,0,0,0,2.8549663646838717e-05
175,1.2712552682768337,nan,nan,0.06759332418501329,1.5176471875,71.66800001953125,88.42400001708984,0,0,0,2.809427576241165e-05
176,1.268654303823253,nan,nan,0.06746970378249574,1.5193196875,71.68800001708985,88.40200001953124,0,0,0,2.7643136603742755e-05
177,1.2681197434497014,nan,nan,0.06789950051938268,1.5212565625,71.65400001708984,88.38599999267578,0,0,0,2.719631741093496e-05
178,1.2658650235211153,nan,nan,0.0681102606985304,1.52237625,71.72200001953125,88.43399999267578,0,0,0,2.6753888741918485e-05
179,1.265050432045492,nan,nan,0.06794202985535328,1.5235965625,71.83799999511719,88.40000001953125,0,0,0,2.631592046130896e-05
180,1.2635358137001904,nan,nan,0.06750377879100596,1.52514,71.8199999975586,88.39200001953125,0,0,0,2.588248172937502e-05
181,1.2625818883867668,nan,nan,0.06767427730712769,1.52722375,71.84600002197266,88.37199999267578,0,0,0,2.545364099111697e-05
182,1.2591838268734379,nan,nan,0.067678296393592,1.529856875,71.80800002197266,88.31599999267578,0,0,0,2.5029465965458683e-05
183,1.2601295365132301,nan,nan,0.06740297099127233,1.533353125,71.80600001953125,88.34399999267578,0,0,0,2.46100236345539e-05
184,1.256979817013851,nan,nan,0.06739768228061098,1.53454125,71.7819999975586,88.27999999267578,0,0,0,2.4195380233209008e-05
185,1.2544039457345562,nan,nan,nan,1.535621875,71.70599999755859,88.31799999511719,0,0,0,2.378560123842377e-05
186,1.2533523311241448,nan,nan,0.06744741847058185,1.536120625,71.74600002197266,88.31599999511718,0,0,0,2.3380751359051795e-05
187,1.2522875683294308,nan,nan,0.06715170119395501,1.53712375,71.83599999511719,88.32799999511718,0,0,0,2.298089452558216e-05
188,1.25116519933696,nan,nan,0.06721031769877858,1.537134375,71.79600001953125,88.34200001953126,0,0,0,2.258609388004419e-05
189,1.2494872164764375,nan,nan,0.06770565391307493,1.539539375,71.76599999511718,88.33200001953125,0,0,0,2.2196411766036492e-05
190,1.2474691221277585,nan,nan,0.06684965118884945,1.5407821875,71.81799999267578,88.40000001953125,0,0,0,2.181190971888218e-05
191,1.2464670195377512,nan,nan,0.06690216709604319,1.542856875,71.82600002197266,88.3959999951172,0,0,0,2.1432648455911804e-05
192,1.2458955002345626,nan,nan,0.06671713074024538,1.544693125,71.79400001953125,88.34399999267578,0,0,0,2.1058687866875344e-05
193,1.2441282575841335,nan,nan,0.06754524351434885,1.5462496875,71.79400001953125,88.28800001953125,0,0,0,2.0690087004484855e-05
194,1.242891988403601,nan,nan,0.06700982807351531,1.5475490625,71.78800002197265,88.32999999267578,0,0,0,2.032690407508948e-05
195,1.24103102781218,nan,nan,0.06706401264573411,1.5491996875,71.70599999755859,88.24399999267578,0,0,0,1.996919642948395e-05
196,1.2396066364148062,nan,nan,0.06704856014306501,1.5501325,71.70199999511719,88.24599999023438,0,0,0,1.961702055385215e-05
197,1.2390250516452377,nan,nan,0.06736629831937434,1.55051375,71.77999999755859,88.28800001953125,0,0,0,1.927043206084741e-05
198,1.2369396147205771,nan,nan,nan,1.5520378125,71.7459999975586,88.23800001708985,0,0,0,1.8929485680810563e-05
199,1.236416463848117,0.9999997868574113,0.02901363697891511,0.06677307669731448,1.553486875,71.70800002197265,88.28199999267578,0,0,0,1.859423525312737e-05
200,1.2346927467391169,nan,nan,0.06714165625389484,1.5555409375,71.80200001953125,88.29999999267578,0,0,0,1.8264733717726726e-05
201,1.2341172165340848,nan,nan,nan,1.5564296875,71.744,88.26599999023438,0,0,0,1.7941033106720778e-05
202,1.2319170986052803,nan,nan,0.0674441512361419,1.556993125,71.68199999755859,88.22600001464843,0,0,0,1.7623184536188438e-05
203,1.2319399669683047,nan,nan,0.06693175092464586,1.5572390625,71.77799999511718,88.22799998779297,0,0,0,1.7311238198103627e-05
204,1.2294613369267813,nan,nan,0.06719466132952345,1.5584771875,71.77200002197266,88.27599999023437,0,0,0,1.7005243352409334e-05
205,1.2286194352794895,nan,nan,0.06726772916748179,1.5591346875,71.70799999755859,88.29000001464844,0,0,0,1.6705248319238863e-05
206,1.2291702796801103,nan,nan,0.06677753212664435,1.5600934375,71.72400002197266,88.29199999023437,0,0,0,1.6411300471285645e-05
207,1.226610349284278,nan,nan,0.0672341445036572,1.5599275,71.74800001953125,88.30599998779297,0,0,0,1.6123446226322414e-05
208,1.2256163081867422,nan,nan,0.0670121344004413,1.561151875,71.73200002197265,88.28799998779297,0,0,0,1.5841731039871344e-05
209,1.224124467582535,nan,nan,0.06669562143220795,1.5627709375,71.72000001953126,88.28399999267579,0,0,0,1.556619939802614e-05
210,1.2228442334728562,nan,nan,0.06668477249350384,1.5641996875,71.73000001953125,88.23800001953126,0,0,0,1.5296894810427107e-05
211,1.2226323393418443,nan,nan,0.06674958890725335,1.565496875,71.73599999511718,88.22600001953126,0,0,0,1.50338598033905e-05
212,1.2221824070341962,nan,nan,0.06662603847527628,1.5664525,71.80400001953124,88.24399999511719,0,0,0,1.4777135913193132e-05
213,1.220904017762124,0.9999997892873369,0.02901543087599607,0.06650352214040944,1.5677015625,71.66400001953124,88.22400001953125,0,0,0,1.4526763679513313e-05
214,1.2199873900909028,nan,nan,0.06627985139896306,1.5691271875,71.66600001708984,88.20999999267578,0,0,0,1.428278263902913e-05
