epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
43,2.131921498514384,nan,nan,nan,1.2943203125,71.86200001464844,89.6880000341797,0,0,0,9.329475168076114e-05
44,2.110961557149315,0.9999997814972814,0.027222596407197406,0.080049660006206,1.295965625,71.91800001464844,89.59600000732422,0,0,0,9.299475664759068e-05
45,2.089226227822445,nan,nan,nan,1.2971453125,71.96600000976562,89.57600003417969,0,0,0,9.268876180189639e-05
46,2.103638639648279,0.9999997812114079,0.027340086878402066,0.08325446631869586,1.298755625,71.86800000732421,89.62400003173828,0,0,0,9.237681546381157e-05
epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
47,2.1034050752981295,nan,nan,0.08282290805699967,1.2991715625,71.91000000244141,89.63000000488282,0,0,0,9.205896689327923e-05
48,2.079976439237785,nan,nan,0.0855371123723251,1.3009715625,71.91000002197265,89.68000003173829,0,0,0,9.173526628227329e-05
49,2.072042070752044,nan,nan,nan,1.3029996875,72.12399999511719,89.70400003173827,0,0,0,9.140576474687264e-05
50,2.044045554362327,nan,nan,0.08691741659683432,1.3038978125,72.0760000024414,89.68200000488281,0,0,0,9.107051431918946e-05
51,2.0449276205828246,nan,nan,0.08824611429890378,1.304376875,72.164,89.68800002929687,0,0,0,9.07295679391526e-05
52,2.037772632950692,nan,nan,nan,1.305229375,72.22400002929687,89.69200000488281,0,0,0,9.038297944614785e-05
53,2.0232728400962245,nan,nan,nan,1.3063575,72.24600002929688,89.71000000488282,0,0,0,9.003080357051607e-05
54,2.0429688630153615,0.999999766798614,0.027801186408018902,0.08891048766434383,1.3061609375,72.34400002685547,89.67400003417968,0,0,0,8.967309592491052e-05
55,2.0174180001473063,nan,nan,nan,1.3054653125,72.41600000488282,89.72800000976562,0,0,0,8.930991299551516e-05
56,2.0008100917299303,0.9999997705864392,0.027866370829043856,0.08490589341754727,1.3076165625,72.33200003417969,89.78400000976562,0,0,0,8.894131213312467e-05
57,1.9999946999511748,nan,nan,nan,1.3097978125,72.30000000488282,89.72400003417968,0,0,0,8.85673515440882e-05
58,2.0502912111991316,nan,nan,0.07822252963807323,1.312258125,72.35,89.72800000732421,0,0,0,8.818809028111783e-05
59,1.9788532705901625,nan,nan,0.07742860828854627,1.31384625,72.43200000488281,89.83000003173828,0,0,0,8.780358823396352e-05
60,1.9853695605775055,nan,nan,0.07695672107334856,1.3137140625,72.37000002441407,89.83000003173828,0,0,0,8.741390611995581e-05
61,1.9995324388682414,nan,nan,0.0762101602208295,1.31280375,72.4600000024414,89.92800000732421,0,0,0,8.701910547441786e-05
62,1.9608648229274246,nan,nan,0.07636984562922677,1.3129784375,72.56200002685547,89.88200000488281,0,0,0,8.661924864094822e-05
63,1.97219439423818,nan,nan,nan,1.31396125,72.63000002441406,89.90400000732421,0,0,0,8.621439876157622e-05
64,1.9399484879583668,nan,nan,0.07682416717902267,1.3150825,72.53800000732421,89.82800000976563,0,0,0,8.5804619766791e-05
65,1.9625285659953178,nan,nan,nan,1.3169284375,72.52400000488281,89.82200000976563,0,0,0,8.53899763654461e-05
66,1.934918966367662,0.9999997625581557,0.028167258142602236,0.0769021451714442,1.317730625,72.46800000976563,89.81400000976562,0,0,0,8.497053403454133e-05
67,1.942628581127484,nan,nan,0.07571553510668086,1.3195959375,72.48400001220703,89.88600000976562,0,0,0,8.454635900888305e-05
68,1.9304133262470375,nan,nan,nan,1.319819375,72.52400003173828,89.83200003417969,0,0,0,8.4117518270625e-05
69,1.924522035985256,nan,nan,0.07606707435014913,1.32014,72.5540000341797,89.78800000488282,0,0,0,8.368407953869104e-05
70,1.9170163275240708,nan,nan,nan,1.3202215625,72.62400000488282,89.71200003173828,0,0,0,8.324611125808152e-05
71,1.9269067997650373,nan,nan,0.07648936814839224,1.320226875,72.63400000732422,89.80000003173828,0,0,0,8.280368258906504e-05
72,1.9004413993905585,nan,nan,0.07586021799233844,1.3204559375,72.74200002929688,89.82800000732422,0,0,0,8.235686339625725e-05
73,1.9099560843573675,nan,nan,nan,1.3217646875,72.79800000244141,89.85600000732421,0,0,0,8.190572423758837e-05
74,1.918134688711662,nan,nan,nan,1.3229221875,72.79800002685546,89.82800000732422,0,0,0,8.145033635316128e-05
75,1.8878880815444996,0.9999997551730878,0.028406952867649438,0.07655925818567844,1.3239590625,72.80600000244141,89.81400000976562,0,0,0,8.099077165400204e-05
76,1.894008032042536,nan,nan,0.07667700643781468,1.324515625,72.78000002929687,89.90200003173828,0,0,0,8.052710271070405e-05
77,1.903680246368015,nan,nan,0.07691187122248584,1.326511875,72.70800000732422,89.90600000732422,0,0,0,8.005940274196846e-05
78,1.884483614795023,0.9999997536246058,0.028553099530992616,0.07679789631272392,1.3274584375,72.68200000976563,89.90400000976562,0,0,0,7.958774560304211e-05
79,1.864859564270047,nan,nan,0.07702758970508854,1.32839375,72.77600003417969,89.88800001220703,0,0,0,7.911220577405486e-05
80,1.8829724084463813,nan,nan,0.07520106636869202,1.3293178125,72.87600000976562,89.87199998779298,0,0,0,7.863285834825832e-05
81,1.8658266483927421,nan,nan,0.07622027756582252,1.3313796875,72.76799998535157,89.92800001464843,0,0,0,7.814977902016779e-05
82,1.851146982299338,nan,nan,0.07558176565846855,1.331908125,72.89000000976563,89.91400001220703,0,0,0,7.766304407360924e-05
83,1.8874443901433267,0.9999997541248846,0.0286957976886402,0.07561102397531438,1.331438125,72.91600000976563,89.92799998779297,0,0,0,7.717273036967312e-05
84,1.8549611004327031,nan,nan,0.07445627529707124,1.3329359375,72.94600000732422,89.94400001464844,0,0,0,7.667891533457719e-05
85,1.8377118973518543,0.9999997545060494,0.028703131819132525,0.07544094666713576,1.3326259375,72.89000003417969,89.96599998779297,0,0,0,7.618167694743997e-05
86,1.884605571425123,nan,nan,nan,1.3322371875,72.87200000732422,89.96999998779297,0,0,0,7.568109372796695e-05
87,1.8180466016038335,nan,nan,0.07481775444587596,1.333676875,72.89600001220703,89.97799998779297,0,0,0,7.517724472405145e-05
88,1.8307974123649842,nan,nan,0.075715387978559,1.334409375,72.98000000976562,90.0260000366211,0,0,0,7.467020949929198e-05
89,1.8500789608315027,nan,nan,0.07425562745417288,1.3361715625,72.93600000732422,90.02000001220703,0,0,0,7.416006812042828e-05
90,1.8446999944561868,nan,nan,0.07524961822604437,1.3383034375,72.93000003417968,89.9120000366211,0,0,0,7.36469011446978e-05
91,1.8321811533946213,0.9999997518378958,0.028931769889617213,0.07477786135133936,1.339223125,72.94199998535156,89.89400000976562,0,0,0,7.313078960711483e-05
92,1.8190136408920197,nan,nan,0.07490188744571283,1.3392665625,72.96200001220703,89.95600003173828,0,0,0,7.26118150076741e-05
93,1.8394537353687148,nan,nan,0.07489496775025087,1.3402696875,73.08000003417969,89.91000003417969,0,0,0,7.209005929848105e-05
94,1.8582868704216466,nan,nan,0.07292451543344868,1.3399696875,73.02599998779297,89.92400000976562,0,0,0,7.156560487081051e-05
95,1.8559249430346927,0.9999997560783542,0.02903005945799851,0.07327616467720552,1.33807125,73.11800001464844,89.9460000366211,0,0,0,7.103853454209628e-05
96,1.8425753995192518,nan,nan,0.07250485813720145,1.3363490625,73.14600001220703,89.93200003662109,0,0,0,7.050893154285328e-05
97,1.8309536681091376,nan,nan,0.07214591205328535,1.3348103125,73.13200001220703,89.98200000976563,0,0,0,6.997687950353441e-05
98,1.833171103736289,nan,nan,0.07205537373541022,1.336838125,73.20799998779297,89.95800001220704,0,0,0,6.944246244132443e-05
99,1.8342134603302922,nan,nan,0.07258884433052427,1.33741,73.15799998535157,89.91400003662109,0,0,0,6.890576474687264e-05
100,1.804570893970706,nan,nan,0.07160266024245919,1.338011875,73.28400000732422,89.95000001220703,0,0,0,6.836687117096659e-05
101,1.8486729789313843,nan,nan,nan,1.338559375,73.29000000732422,89.96800003662109,0,0,0,6.782586681114894e-05
102,1.8325084475971622,nan,nan,0.07102487063694962,1.33991625,73.20400002929688,89.98400000976562,0,0,0,6.728283709827963e-05
103,1.8294295417986137,nan,nan,nan,1.33882375,73.2480000024414,89.97600003173828,0,0,0,6.673786778304537e-05
104,1.818310920664256,nan,nan,nan,1.337324375,73.286,90.07800003173828,0,0,0,6.619104492241846e-05
105,1.8078554363654766,nan,nan,0.07071652364352052,1.3383471875,73.37800002685547,90.09000003173828,0,0,0,6.564245486606762e-05
106,1.8243809337619779,nan,nan,0.07074744426321497,1.3394540625,73.41000002685547,90.10200000732422,0,0,0,6.509218424272217e-05
107,1.7867954578712213,nan,nan,0.07140846586347722,1.3395565625,73.33200002929688,90.09600000488281,0,0,0,6.454031994649248e-05
108,1.8168072596633082,nan,nan,0.07165119927718962,1.339383125,73.44400000976563,90.08800002929688,0,0,0,6.398694912314831e-05
109,1.8196413883869407,nan,nan,0.07083666239300077,1.3388046875,73.33200000732423,90.05200000488281,0,0,0,6.343215915635762e-05
110,1.8303852502962383,nan,nan,0.0702856976172621,1.3394190625,73.20000000488281,90.10400000732422,0,0,0,6.287603765388743e-05
111,1.782671155546495,0.999999754434581,0.02924353519957072,0.07030198584161074,1.3413146875,73.32200002929687,90.06800000732422,0,0,0,6.231867243376977e-05
112,1.787184838244288,nan,nan,0.069763079377935,1.3417084375,73.35400002929687,90.0340000366211,0,0,0,6.176015151043409e-05
113,1.7987578880491493,nan,nan,nan,1.3433771875,73.36800002929688,90.04600000732422,0,0,0,6.120056308080872e-05
114,1.7877392178530886,nan,nan,0.0699611690184243,1.3447815625,73.38800000488281,89.99200000976562,0,0,0,6.06399955103937e-05
115,1.7708295280222508,nan,nan,0.07017286271333313,1.3464315625,73.37800002929687,89.95000003662109,0,0,0,6.0078537319306686e-05
116,1.7993674442636596,nan,nan,0.06954358918048877,1.3462225,73.4000000024414,90.02000000976562,0,0,0,5.951627716830467e-05
117,1.7903833765206005,nan,nan,0.06932141440365908,1.346338125,73.32600002929688,90.10000000732421,0,0,0,5.8953303844783456e-05
118,1.8101691978631451,nan,nan,0.0693268409158162,1.3464240625,73.37800000244141,90.10800003417968,0,0,0,5.838970624875698e-05
119,1.7778864560557974,nan,nan,0.06920545504426213,1.3458640625,73.41400002441407,90.14200000976562,0,0,0,5.78255733788191e-05
120,1.7727796367222932,nan,nan,0.06848270179395624,1.344896875,73.44200002685547,90.13600000976562,0,0,0,5.726099431808963e-05
121,1.8000604085308567,nan,nan,0.06849888908705837,1.345065625,73.40000002685547,90.17599998779296,0,0,0,5.669605822014707e-05
122,1.7866614946453787,nan,nan,nan,1.3460778125,73.434,90.2100000366211,0,0,0,5.613085429495019e-05
123,1.7614372498411641,nan,nan,0.06811901177171704,1.347185625,73.45800000976563,90.1780000366211,0,0,0,5.556547179475087e-05
124,1.7542722136568394,nan,nan,0.0677482001930118,1.3490175,73.46600001220703,90.15200003662109,0,0,0,5.5e-05
125,1.7403318393621132,nan,nan,0.0679535314881449,1.3498290625,73.47600000976563,90.14800001220704,0,0,0,5.443452820524913e-05
126,1.746533561095917,nan,nan,0.06770919213186112,1.3505259375,73.5860000048828,90.20800001220704,0,0,0,5.3869145705049814e-05
127,1.7514667223206908,nan,nan,0.06782172348269884,1.3512165625,73.54600002929688,90.15200003662109,0,0,0,5.330394177985294e-05
128,1.7683170599807843,nan,nan,0.06714471535300084,1.3527259375,73.56000003173828,90.14599998779296,0,0,0,5.273900568191038e-05
129,1.7441974978366916,nan,nan,0.06708551795303011,1.3549678125,73.6760000341797,90.12200001464844,0,0,0,5.217442662118091e-05
130,1.7329994509164854,nan,nan,0.06693475941668073,1.3546140625,73.55200003417968,90.11799998779297,0,0,0,5.161029375124304e-05
131,1.7404326455865642,nan,nan,0.06740938568656012,1.355695,73.56000000732422,90.10399999023437,0,0,0,5.104669615521656e-05
132,1.7229814180653158,nan,nan,0.06689547125449617,1.3572065625,73.51200000732422,90.14200001220703,0,0,0,5.0483722831695335e-05
133,1.7232031819822309,nan,nan,0.06643199244086787,1.358683125,73.57400003173828,90.10399998779297,0,0,0,4.9921462680693324e-05
134,1.7402814284598322,nan,nan,0.06668112871440338,1.3599565625,73.57200003173828,90.07800001464844,0,0,0,4.9360004489606314e-05
135,1.7274735315526417,nan,nan,0.06655408262158279,1.3610915625,73.58200003173827,90.11200001464844,0,0,0,4.87994369191913e-05
136,1.7311554866061984,nan,nan,0.06631160758548885,1.3617190625,73.60800003173829,90.16199998779297,0,0,0,4.8239848489565944e-05
137,1.7271785081433448,nan,nan,0.0666177895926624,1.3610215625,73.61600003173828,90.16400001464844,0,0,0,4.768132756623025e-05
138,1.7514587835156374,nan,nan,0.06642610529254524,1.362340625,73.67600003173828,90.15999998779297,0,0,0,4.712396234611258e-05
139,1.7216226272255206,nan,nan,0.06637609291592424,1.3637040625,73.61600003173828,90.16399998779296,0,0,0,4.65678408436424e-05
140,1.7098923553761056,nan,nan,0.06561756816109736,1.3634959375,73.76200000732422,90.14999998779297,0,0,0,4.601305087685168e-05
141,1.7500346264869666,nan,nan,0.06522575871264048,1.36326625,73.81200000488282,90.13600001464843,0,0,0,4.5459680053507545e-05
142,1.755111990977439,0.9999997615099525,0.029646429626183423,0.0651790827533586,1.3644996875,73.77200003173829,90.13999998779298,0,0,0,4.4907815757277845e-05
143,1.731868879162341,nan,nan,0.06590056336737223,1.36510125,73.86200002685547,90.15399998779297,0,0,0,4.435754513393239e-05
144,1.6920694784104204,nan,nan,0.06558127589613127,1.36573625,73.87600002685546,90.08399998779296,0,0,0,4.380895507758154e-05
145,1.716269657956801,nan,nan,0.06464668536494723,1.366975,73.84600002685546,90.1120000366211,0,0,0,4.326213221695464e-05
146,1.710052358589584,nan,nan,0.06545415510990017,1.36732625,73.88200002685547,90.08800003417969,0,0,0,4.271716290172037e-05
147,1.7082208664678364,nan,nan,0.0652677009833588,1.3676675,73.92000002441407,90.07200000976563,0,0,0,4.217413318885109e-05
148,1.7209780233845913,nan,nan,0.06414228992806159,1.367575,73.77800002685547,90.14400000976562,0,0,0,4.163312882903344e-05
149,1.7208526560919082,nan,nan,0.06426660632856077,1.368215625,73.7720000024414,90.22000000732422,0,0,0,4.109423525312736e-05
150,1.698781259959455,nan,nan,0.06471543699848376,1.36945625,73.79000000488281,90.19800000732423,0,0,0,4.055753755867557e-05
151,1.711293777735304,nan,nan,0.06443719006925941,1.371745,73.8580000024414,90.1520000341797,0,0,0,4.0023120496465595e-05
152,1.6914290194984059,nan,nan,0.06430285787291759,1.3726115625,73.79200000244141,90.10400000732422,0,0,0,3.9491068457146736e-05
153,1.7113530699678843,nan,nan,0.06424762347607399,1.3737084375,73.7820000024414,90.14400000732422,0,0,0,3.896146545790372e-05
154,1.6962654147979073,nan,nan,0.0639678231320626,1.3753390625,73.71800002685546,90.11400003173829,0,0,0,3.84343951291895e-05
155,1.7079824253523663,nan,nan,0.06349723951535212,1.376285625,73.7820000024414,90.13800000488281,0,0,0,3.790994070151896e-05
156,1.6913800131407477,nan,nan,0.06399888609149616,1.3764190625,73.89200002929688,90.10800003173829,0,0,0,3.73881849923259e-05
157,1.6748721940244893,nan,nan,0.06403259297670554,1.3775228125,73.84400002929688,90.13600002929688,0,0,0,3.6869210392885184e-05
158,1.708359781834338,nan,nan,0.06341290699659015,1.3780078125,73.88600002685547,90.14400000488281,0,0,0,3.635309885530223e-05
159,1.6524936074166179,nan,nan,0.06328453477635848,1.37831125,73.94400002441407,90.10600000488282,0,0,0,3.5839931879571745e-05
160,1.701280895611651,nan,nan,0.06349897383452414,1.3804015625,73.91600000244141,90.08400000732422,0,0,0,3.532979050070801e-05
161,1.6815785844739584,nan,nan,0.06325361751716771,1.38139125,73.908,90.06400003173827,0,0,0,3.482275527594856e-05
162,1.6651136625489646,nan,nan,0.0637614327437467,1.3823025,73.842,90.13600000488282,0,0,0,3.431890627203305e-05
163,1.6844593980234208,nan,nan,0.06358098217117177,1.3823921875,73.9360000024414,90.15600000488281,0,0,0,3.381832305256004e-05
164,1.6639505031583406,nan,nan,0.0629057329606643,1.3818746875,73.966,90.15000002929688,0,0,0,3.3321084665422807e-05
165,1.6517055428190102,nan,nan,0.06372442564143123,1.3840515625,73.9920000024414,90.1260000024414,0,0,0,3.2827269630326885e-05
166,1.6770311110883023,0.9999997701576288,0.02978916447551986,0.06343687678144562,1.3862975,73.90000000488281,90.16200002929688,0,0,0,3.233695592639077e-05
167,1.6624252293512023,nan,nan,0.06393486180668063,1.387808125,73.8640000024414,90.0920000048828,0,0,0,3.1850220979832206e-05
168,1.6617142551903912,nan,nan,0.0630871305178157,1.38858625,73.94200000976562,90.0920000048828,0,0,0,3.136714165174171e-05
169,1.6589911219408566,nan,nan,0.06301169951768706,1.389204375,73.95600003417968,90.12600000732422,0,0,0,3.088779422594516e-05
170,1.655450163127707,nan,nan,0.06328931214551417,1.3904765625,73.98600003173829,90.10200003173829,0,0,0,3.04122543969579e-05
171,1.6585990547847977,nan,nan,0.06288698252638895,1.3927071875,74.05399998535157,90.09200003417969,0,0,0,2.994059725803154e-05
172,1.6641146033692609,nan,nan,0.06326156200246988,1.3936834375,74.04000000488281,90.08000003173828,0,0,0,2.9472897289295957e-05
173,1.66778374137543,nan,nan,0.06235793760741691,1.3945059375,74.04800000732422,90.11800000732421,0,0,0,2.9009228345997946e-05
174,1.687499670578326,nan,nan,0.06276828142926752,1.3959540625,74.08000003417969,90.14600000488281,0,0,0,2.8549663646838717e-05
175,1.6402246701441032,nan,nan,0.06277925800159871,1.39789125,74.02000003173828,90.11200003173828,0,0,0,2.809427576241165e-05
176,1.661024899982053,0.9999997731354787,0.029813216603520636,0.06217817005535348,1.3999134375,73.9740000024414,90.08000000488282,0,0,0,2.7643136603742755e-05
177,1.6486285905376803,nan,nan,0.06238959997231297,1.3998546875,73.982,90.03400003173829,0,0,0,2.719631741093496e-05
178,1.6673819205934386,nan,nan,0.06264902049188706,1.4010403125,73.9640000048828,90.02200003173829,0,0,0,2.6753888741918485e-05
179,1.6131218245847048,nan,nan,0.062048845730132335,1.401909375,73.98400000732421,90.02800000488281,0,0,0,2.631592046130896e-05
180,1.640559875136085,nan,nan,0.061572731072775465,1.4035384375,74.00000000732422,90.02800002685547,0,0,0,2.588248172937502e-05
181,1.6979490169327702,nan,nan,0.0615641056529457,1.404404375,73.93400000488282,90.03600002685548,0,0,0,2.545364099111697e-05
182,1.6495351165318661,nan,nan,0.06161084623157168,1.4051259375,73.91400003173828,90.04800000244141,0,0,0,2.5029465965458683e-05
183,1.6556850990993703,nan,nan,0.06200913197065381,1.40663125,73.9720000024414,90.04000002929688,0,0,0,2.46100236345539e-05
184,1.648307161556064,nan,nan,0.06143397944633194,1.4084303125,73.93600003417968,90.03000002929687,0,0,0,2.4195380233209008e-05
185,1.5961686539040099,nan,nan,0.06136586591392922,1.41083875,74.01000002929688,90.08800002929688,0,0,0,2.378560123842377e-05
186,1.659122784408353,nan,nan,0.061890958539611525,1.412478125,74.04200002929687,90.03000002929687,0,0,0,2.3380751359051795e-05
187,1.6682653003554646,nan,nan,nan,1.414116875,74.02400002929687,90.02600000488282,0,0,0,2.298089452558216e-05
188,1.6493608464630578,nan,nan,0.061579190540037375,1.4161234375,73.95200000244141,90.02400000488281,0,0,0,2.258609388004419e-05
189,1.6085961312889385,nan,nan,0.06126595739212682,1.4168175,73.88800003173829,90.02400002929687,0,0,0,2.2196411766036492e-05
190,1.6263676196646442,nan,nan,0.06226560670129067,1.4178053125,73.82800000488281,90.04200002929687,0,0,0,2.181190971888218e-05
191,1.6562853059132132,nan,nan,0.06188653245401516,1.418641875,73.91800000488281,90.02400000244141,0,0,0,2.1432648455911804e-05
192,1.6319067131319969,nan,nan,0.0619604146907584,1.4183353125,73.90800003173828,90.08000002929687,0,0,0,2.1058687866875344e-05
193,1.628438072572414,nan,nan,0.061116546921009166,1.4183934375,73.94800000732423,90.10600003173828,0,0,0,2.0690087004484855e-05
194,1.6226796167169353,nan,nan,0.0615056449388095,1.4196778125,73.97800002929688,90.02800003173829,0,0,0,2.032690407508948e-05
195,1.6112374333645418,nan,nan,0.062117406066587506,1.4211003125,74.01600002929688,90.02400003173828,0,0,0,1.996919642948395e-05
196,1.5990997271762668,nan,nan,0.0617490360285524,1.421454375,74.00200000488282,90.10800003173829,0,0,0,1.961702055385215e-05
197,1.6357636986304815,nan,nan,0.061348651430839826,1.423058125,73.99200000488281,90.09800003173828,0,0,0,1.927043206084741e-05
198,1.6269601314759654,nan,nan,0.061397302617355404,1.42299375,74.04200000488281,90.06400000488281,0,0,0,1.8929485680810563e-05
199,1.6286586918514505,nan,nan,0.06153708175241614,1.4244390625,74.03200003417969,90.04600000488281,0,0,0,1.859423525312737e-05
200,1.2476399304102554,nan,nan,0.06207844436162715,1.4231575,74.05599998535156,90.03800002929688,0,0,0,1.8264733717726726e-05
201,1.2451847741167417,nan,nan,0.062372092793373274,1.42547375,73.97599998535156,90.01400002929688,0,0,0,1.7941033106720778e-05
202,1.2444260180425302,nan,nan,0.06266373850488596,1.4291371875,74.00800000976562,90.02400000488281,0,0,0,1.7623184536188438e-05
203,1.241426848059745,nan,nan,0.06234689544794037,1.43237,73.99400000976563,89.93400003173828,0,0,0,1.7311238198103627e-05
204,1.2417431341277227,nan,nan,0.06250454271309,1.4347521875,73.96599998535156,89.88400003417969,0,0,0,1.7005243352409334e-05
205,1.2393277478065612,nan,nan,0.06296726629930101,1.437281875,73.93400000976563,89.89400003417968,0,0,0,1.6705248319238863e-05
206,1.237906888282175,nan,nan,0.06319191562477872,1.4397684375,73.91399998535157,89.90600003417968,0,0,0,1.6411300471285645e-05
207,1.2383023579057744,nan,nan,0.06298548216037422,1.4424471875,73.90400000976562,89.88400000732422,0,0,0,1.6123446226322414e-05
208,1.235295323063906,nan,nan,0.06352767068669378,1.444484375,73.91599998535156,89.81400003417968,0,0,0,1.5841731039871344e-05
209,1.2346822370251687,nan,nan,0.06323887488926105,1.446048125,73.90599998535156,89.7800000341797,0,0,0,1.556619939802614e-05
